order_id,date,product,quantity,unit_price_brl,region
ORD-1000,2024-01-01,Óculos,4,R$ 81,Norte
ORD-1001,2024-01-02,Óculos,4,R$ 155,Sul
ORD-1002,2024-01-03,Boné,2,R$ 476,Sudeste
ORD-1003,2024-01-04,Calça,2,R$ 265,Nordeste
ORD-1004,2024-01-05,Boné,1,R$ 249,Norte
ORD-1005,2024-01-06,Mochila,1,R$ 444,Nordeste
ORD-1006,2024-01-07,Relógio,4,R$ 349,Sul
ORD-1007,2024-01-08,Camiseta,2,R$ 406,Norte
ORD-1008,2024-01-09,Boné,2,R$ 60,Nordeste
ORD-1009,2024-01-10,Camiseta,5,R$ 488,Nordeste
ORD-1010,2024-01-11,Mochila,4,R$ 500,Norte
ORD-1011,2024-01-12,Óculos,1,R$ 441,Nordeste
ORD-1012,2024-01-13,Boné,5,R$ 344,Norte
ORD-1013,2024-01-14,Calça,2,R$ 244,Nordeste
ORD-1014,2024-01-15,Óculos,1,R$ 294,Sudeste
ORD-1015,2024-01-16,Óculos,4,R$ 53,Norte
ORD-1016,2024-01-17,Calça,2,R$ 230,Sudeste
ORD-1017,2024-01-18,Relógio,4,R$ 202,Centro-Oeste
ORD-1018,2024-01-19,Relógio,5,R$ 435,Sudeste
ORD-1019,2024-01-20,Boné,5,R$ 249,Nordeste
ORD-1020,2024-01-21,Óculos,5,R$ 486,Sul
ORD-1021,2024-01-22,Boné,3,R$ 477,Sudeste
ORD-1022,2024-01-23,Relógio,4,R$ 264,Sudeste
ORD-1023,2024-01-24,Tênis,5,R$ 325,Sudeste
ORD-1024,2024-01-25,Mochila,5,R$ 432,Sul
ORD-1025,2024-01-26,Boné,4,R$ 426,Sul
ORD-1026,2024-01-27,Boné,5,R$ 329,Sudeste
ORD-1027,2024-01-28,Tênis,4,R$ 459,Centro-Oeste
ORD-1028,2024-01-29,Relógio,2,R$ 358,Sul
ORD-1029,2024-01-30,Boné,4,R$ 162,Sul
ORD-1030,2024-01-31,Camiseta,4,R$ 299,Sul
ORD-1031,2024-02-01,Relógio,3,R$ 162,Norte
ORD-1032,2024-02-02,Relógio,2,R$ 189,Sudeste
ORD-1033,2024-02-03,Mochila,3,R$ 273,Centro-Oeste
ORD-1034,2024-02-04,Boné,5,R$ 298,Sul
ORD-1035,2024-02-05,Óculos,4,R$ 64,Norte
ORD-1036,2024-02-06,Jaqueta,2,R$ 249,Nordeste
ORD-1037,2024-02-07,Jaqueta,3,R$ 222,Nordeste
ORD-1038,2024-02-08,Jaqueta,4,R$ 392,Sul
ORD-1039,2024-02-09,Mochila,1,R$ 397,Centro-Oeste
ORD-1040,2024-02-10,Jaqueta,3,R$ 458,Centro-Oeste
ORD-1041,2024-02-11,Tênis,2,R$ 257,Sudeste
ORD-1042,2024-02-12,Calça,3,R$ 420,Sul
ORD-1043,2024-02-13,Relógio,3,R$ 134,Nordeste
ORD-1044,2024-02-14,Óculos,3,R$ 480,Sudeste
ORD-1045,2024-02-15,Calça,5,R$ 289,Centro-Oeste
ORD-1046,2024-02-16,Mochila,1,R$ 115,Sudeste
ORD-1047,2024-02-17,Relógio,2,R$ 368,Nordeste
ORD-1048,2024-02-18,Mochila,2,R$ 323,Centro-Oeste
ORD-1049,2024-02-19,Mochila,2,R$ 63,Norte
ORD-1050,2024-02-20,Tênis,4,R$ 251,Norte
ORD-1051,2024-02-21,Camiseta,2,R$ 353,Sul
ORD-1052,2024-02-22,Camiseta,2,R$ 338,Sudeste
ORD-1053,2024-02-23,Mochila,1,R$ 389,Centro-Oeste
ORD-1054,2024-02-24,Jaqueta,4,R$ 63,Sul
ORD-1055,2024-02-25,Calça,4,R$ 92,Sudeste
ORD-1056,2024-02-26,Jaqueta,3,R$ 379,Nordeste
ORD-1057,2024-02-27,Boné,5,R$ 269,Centro-Oeste
ORD-1058,2024-02-28,Mochila,4,R$ 119,Sudeste
ORD-1059,2024-02-29,Boné,4,R$ 493,Centro-Oeste
